1
649.000000,270.000000,33.000000,145.000000
649.000000,271.000000,35.000000,148.000000
651.000000,275.000000,36.000000,145.000000
651.000000,276.000000,37.000000,145.000000
642.000000,280.000000,42.000000,142.000000
636.000000,282.000000,40.000000,144.000000
637.000000,283.000000,37.000000,145.000000
642.000000,283.000000,37.000000,146.000000
643.000000,286.000000,36.000000,144.000000
638.000000,287.000000,37.000000,146.000000
630.000000,288.000000,40.000000,149.000000
628.000000,294.000000,39.000000,150.000000
625.000000,301.000000,40.000000,154.000000
619.000000,311.000000,41.000000,146.000000
618.000000,314.000000,37.000000,142.000000
622.000000,311.000000,38.000000,142.000000
628.000000,308.000000,40.000000,142.000000
635.000000,302.000000,40.000000,145.000000
638.000000,299.000000,36.000000,144.000000
631.000000,295.000000,39.000000,148.000000
624.000000,295.000000,40.000000,152.000000
623.000000,301.000000,48.000000,137.000000
638.000000,295.000000,43.000000,145.000000
645.000000,294.000000,37.000000,147.000000
643.000000,294.000000,37.000000,148.000000
644.000000,294.000000,37.000000,144.000000
647.000000,292.000000,36.000000,145.000000
649.000000,289.000000,38.000000,147.000000
652.000000,281.000000,36.000000,152.000000
656.000000,276.000000,35.000000,152.000000
657.000000,274.000000,35.000000,149.000000
659.000000,270.000000,36.000000,148.000000
662.000000,261.000000,39.000000,151.000000
660.000000,257.000000,40.000000,152.000000
653.000000,256.000000,40.000000,149.000000
648.000000,254.000000,37.000000,147.000000
645.000000,251.000000,36.000000,150.000000
646.000000,248.000000,35.000000,149.000000
646.000000,249.000000,33.000000,142.000000
642.000000,247.000000,34.000000,144.000000
636.000000,244.000000,35.000000,147.000000
626.000000,245.000000,39.000000,146.000000
620.000000,243.000000,34.000000,150.000000
625.000000,242.000000,40.000000,146.000000
636.000000,235.000000,33.000000,146.000000
637.000000,232.000000,33.000000,142.000000
629.000000,235.000000,38.000000,133.000000
625.000000,234.000000,39.000000,134.000000
626.000000,229.000000,41.000000,139.000000
635.000000,230.000000,41.000000,138.000000
637.000000,231.000000,37.000000,140.000000
643.000000,233.000000,35.000000,137.000000
649.000000,232.000000,31.000000,137.000000
648.000000,233.000000,31.000000,137.000000
636.000000,227.000000,31.000000,140.000000
637.000000,232.000000,36.000000,137.000000
642.000000,231.000000,34.000000,138.000000
646.000000,228.000000,36.000000,142.000000
650.000000,228.000000,31.000000,142.000000
652.000000,229.000000,33.000000,143.000000
656.000000,228.000000,36.000000,145.000000
666.000000,225.000000,33.000000,145.000000
669.000000,223.000000,31.000000,150.000000
675.000000,221.000000,31.000000,149.000000
679.000000,219.000000,33.000000,152.000000
683.000000,216.000000,35.000000,153.000000
693.000000,215.000000,35.000000,155.000000
699.000000,213.000000,33.000000,153.000000
702.000000,210.000000,33.000000,154.000000
702.000000,207.000000,33.000000,155.000000
702.000000,209.000000,33.000000,150.000000
700.000000,204.000000,32.000000,151.000000
704.000000,199.000000,32.000000,153.000000
702.000000,194.000000,32.000000,156.000000
705.000000,195.000000,35.000000,153.000000
706.000000,192.000000,34.000000,154.000000
707.000000,189.000000,34.000000,153.000000
706.000000,189.000000,35.000000,150.000000
710.000000,191.000000,37.000000,145.000000
727.000000,185.000000,32.000000,163.000000
744.000000,185.000000,32.000000,162.000000
762.000000,173.000000,32.000000,162.000000
760.000000,179.000000,39.000000,150.000000
750.000000,183.000000,38.000000,151.000000
747.000000,187.000000,35.000000,158.000000
750.000000,198.000000,40.000000,150.000000
753.000000,199.000000,38.000000,153.000000
748.000000,206.000000,39.000000,147.000000
744.000000,205.000000,40.000000,154.000000
751.000000,211.000000,38.000000,147.000000
741.000000,209.000000,38.000000,150.000000
739.000000,212.000000,37.000000,152.000000
740.000000,217.000000,37.000000,150.000000
739.000000,214.000000,37.000000,151.000000
747.000000,214.000000,35.000000,146.000000
749.000000,213.000000,35.000000,138.000000
726.000000,203.000000,40.000000,147.000000
739.000000,205.000000,35.000000,143.000000
733.000000,196.000000,40.000000,149.000000
748.000000,199.000000,34.000000,145.000000
750.000000,196.000000,34.000000,147.000000
750.000000,190.000000,33.000000,145.000000
734.000000,177.000000,30.000000,152.000000
735.000000,174.000000,35.000000,151.000000
746.000000,175.000000,31.000000,149.000000
766.000000,184.000000,30.000000,146.000000
763.000000,182.000000,31.000000,148.000000
761.000000,180.000000,32.000000,148.000000
765.000000,181.000000,33.000000,144.000000
770.000000,184.000000,32.000000,141.000000
773.000000,188.000000,30.000000,140.000000
774.000000,187.000000,30.000000,142.000000
775.000000,188.000000,29.000000,136.000000
780.000000,193.000000,29.000000,135.000000
785.000000,187.000000,26.000000,140.000000
780.000000,190.000000,28.000000,136.000000
760.000000,189.000000,33.000000,134.000000
758.000000,186.000000,32.000000,143.000000
759.000000,188.000000,32.000000,140.000000
761.000000,188.000000,32.000000,140.000000
771.000000,187.000000,31.000000,137.000000
773.000000,185.000000,34.000000,137.000000
772.000000,182.000000,39.000000,141.000000
776.000000,197.000000,34.000000,130.000000
772.000000,198.000000,33.000000,132.000000
770.000000,198.000000,37.000000,138.000000
774.000000,200.000000,37.000000,139.000000
772.000000,198.000000,34.000000,146.000000
772.000000,204.000000,37.000000,145.000000
777.000000,202.000000,38.000000,148.000000
785.000000,207.000000,31.000000,142.000000
788.000000,209.000000,32.000000,143.000000
774.000000,207.000000,34.000000,137.000000
775.000000,209.000000,37.000000,133.000000
785.000000,202.000000,38.000000,145.000000
793.000000,193.000000,42.000000,152.000000
808.000000,185.000000,40.000000,157.000000
830.000000,194.000000,41.000000,155.000000
841.000000,199.000000,41.000000,156.000000
846.000000,200.000000,38.000000,155.000000
854.000000,189.000000,42.000000,164.000000
883.000000,189.000000,40.000000,154.000000
886.000000,186.000000,44.000000,158.000000
888.000000,176.000000,42.000000,168.000000
898.000000,181.000000,36.000000,166.000000
895.000000,178.000000,38.000000,172.000000
866.000000,171.000000,43.000000,173.000000
862.000000,170.000000,41.000000,176.000000
862.000000,180.000000,39.000000,164.000000
866.000000,176.000000,43.000000,169.000000
865.000000,177.000000,42.000000,165.000000
886.000000,177.000000,38.000000,169.000000
856.000000,174.000000,49.000000,176.000000
859.000000,172.000000,44.000000,178.000000
863.000000,171.000000,43.000000,193.000000
867.000000,178.000000,46.000000,190.000000
861.000000,187.000000,42.000000,183.000000
856.000000,193.000000,41.000000,177.000000
853.000000,201.000000,43.000000,173.000000
850.000000,202.000000,44.000000,179.000000
851.000000,208.000000,49.000000,179.000000
862.000000,220.000000,46.000000,169.000000
879.000000,214.000000,46.000000,167.000000
892.000000,199.000000,44.000000,176.000000
887.000000,193.000000,40.000000,196.000000
849.000000,228.000000,49.000000,167.000000
858.000000,219.000000,47.000000,178.000000
878.000000,217.000000,43.000000,195.000000
