1
733.000000,229.000000,196.000000,112.000000
737.000000,229.000000,197.000000,112.000000
732.000000,230.000000,203.000000,110.000000
737.000000,232.000000,202.000000,109.000000
733.000000,231.000000,209.000000,108.000000
737.000000,231.000000,204.000000,113.000000
734.000000,232.000000,210.000000,111.000000
735.000000,231.000000,212.000000,112.000000
734.000000,231.000000,218.000000,112.000000
740.000000,228.000000,211.000000,117.000000
738.000000,226.000000,219.000000,118.000000
740.000000,228.000000,213.000000,115.000000
742.000000,225.000000,212.000000,120.000000
741.000000,225.000000,220.000000,122.000000
743.000000,224.000000,220.000000,123.000000
742.000000,222.000000,222.000000,123.000000
744.000000,221.000000,220.000000,123.000000
745.000000,222.000000,218.000000,124.000000
747.000000,220.000000,216.000000,124.000000
740.000000,220.000000,229.000000,126.000000
754.000000,217.000000,212.000000,124.000000
754.000000,217.000000,216.000000,125.000000
761.000000,213.000000,204.000000,127.000000
756.000000,212.000000,212.000000,126.000000
762.000000,211.000000,209.000000,126.000000
761.000000,210.000000,213.000000,131.000000
768.000000,210.000000,206.000000,130.000000
768.000000,209.000000,209.000000,130.000000
777.000000,207.000000,200.000000,130.000000
782.000000,205.000000,198.000000,128.000000
784.000000,205.000000,195.000000,133.000000
786.000000,206.000000,195.000000,134.000000
801.000000,204.000000,182.000000,132.000000
791.000000,206.000000,197.000000,132.000000
807.000000,206.000000,177.000000,123.000000
798.000000,208.000000,195.000000,126.000000
802.000000,208.000000,194.000000,122.000000
808.000000,208.000000,186.000000,118.000000
808.000000,208.000000,191.000000,119.000000
815.000000,207.000000,184.000000,118.000000
815.000000,208.000000,181.000000,117.000000
821.000000,205.000000,177.000000,116.000000
829.000000,204.000000,166.000000,112.000000
829.000000,204.000000,173.000000,112.000000
833.000000,204.000000,167.000000,111.000000
834.000000,205.000000,162.000000,109.000000
840.000000,207.000000,166.000000,113.000000
847.000000,204.000000,165.000000,112.000000
843.000000,207.000000,170.000000,115.000000
840.000000,208.000000,166.000000,113.000000
844.000000,203.000000,167.000000,112.000000
845.000000,202.000000,163.000000,110.000000
848.000000,208.000000,160.000000,106.000000
850.000000,201.000000,155.000000,106.000000
850.000000,199.000000,157.000000,109.000000
857.000000,192.000000,151.000000,103.000000
851.000000,201.000000,155.000000,105.000000
848.000000,200.000000,159.000000,108.000000
855.000000,202.000000,161.000000,94.000000
854.000000,197.000000,159.000000,111.000000
856.000000,201.000000,159.000000,110.000000
851.000000,197.000000,155.000000,106.000000
852.000000,195.000000,156.000000,106.000000
851.000000,198.000000,157.000000,108.000000
854.000000,204.000000,152.000000,104.000000
860.000000,197.000000,153.000000,109.000000
855.000000,201.000000,151.000000,105.000000
860.000000,198.000000,152.000000,109.000000
852.000000,208.000000,147.000000,104.000000
857.000000,204.000000,151.000000,104.000000
857.000000,198.000000,153.000000,108.000000
857.000000,203.000000,157.000000,110.000000
856.000000,204.000000,158.000000,109.000000
855.000000,201.000000,161.000000,111.000000
856.000000,199.000000,158.000000,110.000000
853.000000,201.000000,151.000000,105.000000
857.000000,201.000000,155.000000,105.000000
853.000000,200.000000,153.000000,107.000000
856.000000,200.000000,149.000000,103.000000
857.000000,199.000000,156.000000,108.000000
854.000000,200.000000,158.000000,107.000000
851.000000,203.000000,155.000000,106.000000
849.000000,203.000000,150.000000,105.000000
849.000000,199.000000,153.000000,108.000000
850.000000,197.000000,161.000000,110.000000
856.000000,199.000000,149.000000,105.000000
853.000000,199.000000,149.000000,103.000000
851.000000,198.000000,155.000000,109.000000
854.000000,199.000000,143.000000,100.000000
854.000000,197.000000,146.000000,100.000000
859.000000,189.000000,148.000000,99.000000
862.000000,188.000000,147.000000,100.000000
855.000000,194.000000,139.000000,98.000000
862.000000,191.000000,136.000000,96.000000
855.000000,195.000000,145.000000,102.000000
852.000000,198.000000,138.000000,103.000000
855.000000,200.000000,139.000000,103.000000
849.000000,200.000000,150.000000,109.000000
852.000000,196.000000,142.000000,104.000000
857.000000,200.000000,137.000000,101.000000
854.000000,194.000000,141.000000,105.000000
848.000000,202.000000,149.000000,110.000000
859.000000,190.000000,146.000000,105.000000
856.000000,195.000000,149.000000,105.000000
851.000000,201.000000,141.000000,99.000000
857.000000,196.000000,147.000000,103.000000
857.000000,198.000000,144.000000,102.000000
857.000000,195.000000,138.000000,101.000000
862.000000,193.000000,141.000000,103.000000
858.000000,194.000000,136.000000,102.000000
856.000000,197.000000,135.000000,103.000000
857.000000,194.000000,142.000000,104.000000
862.000000,193.000000,137.000000,101.000000
863.000000,194.000000,142.000000,103.000000
867.000000,193.000000,142.000000,101.000000
862.000000,197.000000,141.000000,103.000000
860.000000,203.000000,138.000000,97.000000
857.000000,201.000000,148.000000,101.000000
859.000000,202.000000,146.000000,99.000000
857.000000,202.000000,150.000000,102.000000
852.000000,203.000000,144.000000,98.000000
858.000000,200.000000,145.000000,99.000000
855.000000,203.000000,146.000000,100.000000
857.000000,199.000000,148.000000,102.000000
854.000000,201.000000,145.000000,99.000000
856.000000,199.000000,144.000000,99.000000
