1
626.886292,276.276367,156.472504,96.201019
628.765503,276.720612,156.704376,96.375046
631.610291,277.265869,157.692871,95.829857
637.615906,278.109192,156.694656,95.196007
640.260681,278.620300,154.198044,96.614899
640.985779,278.355530,159.171921,97.525970
643.410034,279.400574,157.679382,96.974678
642.041748,279.393494,159.589417,98.965622
643.398865,282.197296,159.362946,97.201759
642.849731,282.108429,161.318176,98.292648
644.448975,281.445068,160.012512,99.532028
644.769531,281.762451,161.167618,99.398651
644.720581,282.254578,162.627960,100.255989
647.105225,282.130768,162.542725,101.007385
648.643127,284.269653,161.632309,99.662827
649.408386,284.576202,163.603424,102.544472
652.483093,285.619141,166.901245,101.921951
650.962524,287.254639,169.250244,102.982529
653.915283,289.023041,168.539124,103.232780
656.018372,291.062286,168.973526,102.310005
655.454224,291.230042,172.754562,105.162018
654.589111,291.353882,176.890991,106.471466
655.181946,292.147675,175.179459,107.230186
653.099121,291.590729,177.192139,109.890511
651.559387,292.096924,183.964157,111.297905
652.609192,292.680389,182.383408,112.018417
650.562378,294.133331,185.290863,111.448372
649.971313,294.694824,183.225723,110.314392
648.988525,292.728455,188.704971,115.397644
652.226196,294.161560,182.999527,114.080956
648.896423,295.152039,192.288681,115.639221
650.931824,297.261444,189.914444,114.140038
653.979980,296.603729,185.320679,114.035545
653.877686,298.399658,186.042664,113.597481
652.016541,297.950867,195.607758,116.410522
650.630554,300.120728,190.615204,113.513428
652.292358,298.608459,195.722397,116.537209
645.612549,298.929260,202.608749,117.726692
645.525391,302.637299,199.065292,113.624916
644.599426,301.712738,198.617035,115.391060
640.071106,301.011475,205.081329,117.757240
635.197998,302.765839,209.561066,117.677605
630.543457,304.551880,207.334106,113.459610
629.504456,302.557739,210.834152,114.979088
629.047424,302.912750,204.526520,114.325485
631.138916,300.639771,212.490952,119.940331
633.786499,300.532166,206.184891,118.945778
633.669739,301.494354,210.033768,120.122169
633.353149,299.897827,205.014496,120.338753
632.499268,301.734802,208.104324,120.566551
632.220886,300.091125,209.915924,122.922272
638.685425,301.191620,204.749847,124.145775
634.124268,301.405518,204.611069,118.825684
636.820007,301.616333,199.567398,118.407028
631.818237,300.048889,205.722229,121.017242
630.398804,300.514435,211.552322,122.045593
635.908875,299.304108,205.124832,126.119606
633.899780,297.467560,205.103455,126.710953
628.952087,297.933716,210.433319,124.446907
632.511658,294.765869,202.840088,128.127304
637.076233,295.712402,204.182709,130.731659
641.379700,296.198120,198.222061,128.836548
631.850342,291.259460,206.221741,129.524933
631.058533,290.346466,208.878372,131.699387
633.792053,291.032104,208.730499,133.185013
634.621826,291.852783,211.517685,131.323822
640.086365,290.466736,214.662079,137.658966
629.353271,289.885071,219.123260,133.581055
634.921570,289.340240,219.686691,135.842651
630.803528,287.457672,228.441330,142.970505
643.303284,291.156067,208.762039,137.783325
640.705200,289.603577,213.227127,137.647003
635.397522,289.903503,223.851654,141.008179
640.892151,288.898102,212.617874,139.163132
635.156738,288.737732,223.797302,143.401123
632.856995,290.307129,227.292709,137.271210
637.416748,289.999115,221.439178,144.017471
632.319092,291.144409,225.116714,136.829727
641.605591,289.544830,221.644211,148.203476
640.671509,290.187408,219.269882,144.330887
642.214355,292.299530,216.551285,142.660385
644.026367,292.001892,209.208069,141.835297
636.214600,291.301971,220.368210,143.740112
621.444763,291.786438,237.590591,143.711670
631.421143,290.761780,227.953400,144.491776
637.532043,291.830139,225.927826,148.232727
630.184998,290.705872,234.228287,143.810516
625.591187,291.307404,242.111267,149.165665
633.812378,292.313263,227.247360,145.795349
629.828247,295.264832,236.756439,149.063202
624.358398,294.585022,246.405853,154.822891
636.861389,295.153473,226.251022,149.655151
634.775024,295.648590,231.936890,145.400986
627.898743,294.103180,245.537323,155.280945
637.165771,295.126862,227.830307,145.181931
627.347900,294.125427,244.742157,152.713974
634.263916,293.719421,239.795410,152.415451
632.039551,292.046722,240.572296,151.252151
631.499023,289.545593,250.886246,157.895981
632.376221,289.341370,239.865128,154.786285
629.813599,287.411804,248.967133,157.399139
626.497864,286.544647,250.566757,156.169815
627.791992,287.079498,249.208252,160.373779
630.983643,285.641724,251.655701,158.313828
627.510376,282.356049,257.266754,166.340515
625.027344,283.057373,254.654236,164.548264
619.179932,282.500214,256.567627,163.958435
628.804260,279.838104,254.423981,167.646988
620.610107,279.518768,262.686340,166.552673
620.678711,277.895386,260.671478,167.391708
628.483276,278.178833,247.846863,166.306183
625.544739,274.645477,245.031738,172.338821
628.089966,276.999054,238.203842,166.218567
625.919617,273.057190,245.161850,174.158417
600.406860,277.811584,267.817749,173.640961
618.436890,275.554718,252.686401,169.745605
608.083008,277.882996,264.055298,171.758438
599.426758,274.770447,273.287048,176.788666
611.048767,275.438904,259.785675,179.655685
597.113892,277.038269,280.506226,178.044830
602.280640,272.703064,271.127380,178.058685
599.601379,270.772064,282.260406,183.626663
590.469299,269.846863,294.548370,183.928162
602.737915,271.880859,272.806427,180.247467
594.892639,272.009827,286.838989,184.183884
595.198914,270.682068,286.224640,185.093262
605.729431,268.165375,279.811890,191.135391
611.821899,270.562805,269.155426,184.893524
592.053955,267.196350,296.130096,186.207611
585.299072,265.247070,303.088257,192.562042
594.902466,265.550629,287.943695,196.215332
605.868652,266.710632,283.677063,196.778290
607.803345,264.026245,282.291229,199.004562
586.984619,261.989899,304.209198,200.438721
607.700500,265.992584,284.340240,203.836304
607.693909,262.372070,282.862183,204.388977
599.833801,259.945923,298.656982,209.491302
587.138123,260.450989,315.128052,204.943604
599.928284,257.808624,304.204498,213.575974
583.097290,256.112396,318.360504,204.888321
594.625793,261.849487,316.129272,222.233246
594.018005,255.930267,319.340607,221.053772
581.046387,261.586273,342.698273,221.406448
573.811401,254.288177,348.562561,215.350601
583.758850,253.103760,326.844940,221.953186
578.507141,257.110840,347.929688,239.313599
568.385864,255.955215,360.724365,235.900482
575.296387,251.104599,346.041962,228.663116
559.691528,256.693237,358.332703,241.129501
559.852783,256.505219,371.272247,245.877975
569.042114,262.382874,369.012878,245.320770
552.032104,248.657639,369.097351,255.051788
589.682495,255.026871,334.059509,243.775604
578.759766,250.622925,364.809662,255.175781
552.695557,257.501343,364.928162,261.762756
572.589050,255.934692,366.527832,268.845154
566.878967,257.428833,358.936523,276.396393
572.485901,256.745575,368.305023,282.203430
566.033569,264.776672,359.374146,266.541351
586.554749,264.441803,346.889557,273.197388
573.871582,261.804504,368.354340,284.764618
583.035156,271.020508,355.423340,278.123077
580.979248,271.315125,358.359070,280.716522
572.935425,274.357269,368.023346,280.790894
591.621094,276.197327,349.717834,286.686920
584.768555,276.876556,355.614685,291.227905
596.432495,284.646423,350.853821,285.573517
586.069214,287.050171,364.470032,289.306671
578.284912,287.076111,371.174255,295.261322
571.121277,279.088196,371.571930,306.685760
577.636536,294.238220,370.242401,296.663147
573.833740,288.735382,375.876984,311.002075
569.897095,283.785278,374.447113,311.234833
579.262573,306.736572,388.879669,296.298004
577.666443,300.903229,414.708649,311.124268
571.068787,288.590729,422.966187,332.668884
572.981750,298.389862,428.686493,331.428101
571.624390,285.636627,433.990448,348.037903
539.081177,239.475067,411.714142,323.550049
545.283569,248.966217,444.260040,350.154785
547.413940,235.168320,393.091461,324.579010
561.530945,245.222305,392.848114,335.489899
564.333557,245.453003,374.202057,327.363037
548.040649,239.509964,402.006653,347.380157
562.431885,254.224213,385.418396,327.912842
534.859253,252.375153,399.123291,324.061462
548.248474,249.078888,386.055298,335.246094
556.913330,261.946716,386.998810,329.183655
561.743530,263.821289,391.650146,339.464966
552.026245,273.284973,418.114655,354.574738
582.059937,278.490356,370.494781,321.046539
532.000000,316.799988,450.000000,278.399994
570.371826,319.122070,401.942230,357.317535
594.473083,322.353088,384.718597,342.431793
596.489990,319.921082,385.026733,350.791901
606.109985,304.676941,363.122742,325.783173
594.179688,390.584595,405.936981,323.142822
597.813965,387.091187,410.375458,315.991943
609.127686,355.490356,384.168030,310.547760
614.838684,383.649292,392.414276,319.686890
624.951904,401.827789,363.057404,310.988098
629.392578,426.969971,369.750854,302.930389
621.341492,444.318298,380.791351,296.433228
568.200012,463.200012,410.600006,253.399994
625.417419,428.849670,366.158600,296.000031
624.383789,451.979767,378.957642,291.322327
644.966980,444.622742,342.180878,284.706696
645.075134,472.187897,347.208252,265.046814
648.506348,428.674255,347.511780,292.250885
634.984985,428.326538,364.055878,291.784058
628.696838,424.947998,361.517426,293.192383
631.059937,446.708984,364.871277,276.910065
612.339172,452.816528,375.143585,271.932648
607.680786,445.139496,376.872803,276.205261
608.236389,462.528076,368.747406,261.624786
625.839111,457.130371,336.421661,254.799896
628.400146,434.995941,348.242096,279.441589
594.559082,369.468323,349.233612,286.579071
619.827515,421.129883,342.644348,288.318024
577.318420,410.179657,359.192413,303.025818
553.842041,405.196655,375.669983,310.341095
565.313110,421.171387,390.891693,297.412720
545.788330,404.003723,405.471130,306.052155
532.876343,422.890625,400.322601,292.843292
534.692383,440.752655,393.633820,282.607239
535.874512,276.593842,412.788788,306.398743
547.656982,281.605865,401.509918,305.936279
555.749023,309.491638,380.934784,300.803680
555.212402,315.998352,382.787659,307.024719
554.980652,314.953278,383.753937,291.513855
535.692017,327.134521,394.460938,301.039886
559.704285,335.988159,378.452362,292.047760
548.516052,333.783020,384.989838,290.773102
540.592041,340.921753,374.326843,285.175568
535.382812,359.168701,390.062683,279.952972
545.941589,360.506042,380.198120,272.398804
591.099121,266.072144,337.546326,280.132355
579.153748,248.673035,338.844757,285.889038
580.677124,266.223755,323.828766,281.334564
580.367310,270.227539,334.688416,288.963684
567.554199,288.324097,326.688354,264.252716
564.350647,307.947174,341.509369,268.491150
578.023438,300.675598,334.488281,267.652954
556.340576,302.579651,343.652039,285.973846
549.514404,348.582703,360.882416,275.850128
591.632629,271.064697,304.144165,288.161133
594.626343,242.755798,292.616608,282.238953
591.986267,272.193970,296.992462,292.118561
589.801392,269.439178,305.023438,295.676208
587.016113,259.213989,303.335938,301.458069
594.825806,252.486130,296.254120,301.653107
598.432556,264.682617,294.670258,307.339111
602.272522,261.625061,307.583252,302.202240
594.294189,280.125610,320.903076,318.336456
590.223145,281.416382,335.124725,318.000092
598.477478,281.518066,315.780396,289.401855
597.856995,296.029449,323.022675,291.649414
593.416138,299.603790,324.182343,291.941345
600.241943,315.458771,314.112030,291.664368
600.112671,326.698181,321.122650,303.523468
593.770630,336.063904,334.024658,313.627167
604.905151,347.362640,317.866333,300.340637
611.041992,358.131104,312.679749,300.021393
601.096191,371.668121,328.398804,299.317200
593.124939,381.662170,349.169830,299.448273
614.341736,392.427246,324.462494,295.870575
620.235962,400.568726,323.040894,282.552704
586.136169,412.130127,403.137299,307.505035
580.827759,419.213531,412.429993,301.734070
586.412170,416.591583,407.887787,296.802673
599.464966,425.131439,392.413025,287.310364
609.785339,434.160522,385.797363,284.800903
601.304810,441.243286,404.053467,270.851807
595.296509,453.061798,420.803467,258.323303
612.337097,428.952179,395.297241,256.343201
597.052490,444.270416,397.199402,250.852097
577.883789,427.411072,416.649323,264.195099
610.289673,431.611450,400.419312,246.599243
622.980286,425.348511,396.677002,246.292496
657.138428,429.473938,359.268585,226.172379
665.717834,432.951447,365.467041,228.299271
665.886353,441.295776,358.331726,220.193604
654.358459,439.435913,355.897247,216.966293
662.876587,440.362823,364.129669,212.757126
662.354858,442.939392,353.737732,206.324127
660.973511,432.117889,369.415833,212.374802
655.260376,433.355835,379.466614,218.553925
663.508057,413.168274,384.046631,216.749146
645.684692,410.641998,383.993866,226.137024
662.963501,396.970520,385.949829,229.145599
