1.1016,1.0654,1.0751,1.0792,1.067,1.0717,1.0648,1.0756,1.0649,1.0715,1.0667,1.0746,1.0798,1.0766,1.2009
1.1016,1.0654,1.0751,1.0792,1.067,1.0717,1.0648,1.0756,1.0649,1.0715,1.0667,1.0746,1.0798,1.0766,1.2009
1.1016,1.0654,1.0751,1.0792,1.067,1.0717,1.0648,1.0756,1.0649,1.0715,1.0667,1.0746,1.0798,1.0766,1.2009
1.1016,1.0654,1.0751,1.0792,1.067,1.0717,1.0648,1.0756,1.0649,1.0715,1.0667,1.0746,1.0798,1.0766,1.2009
1.1016,1.0654,1.0751,1.0792,1.067,1.0717,1.0648,1.0756,1.0649,1.0715,1.0667,1.0746,1.0798,1.0766,1.2009
1.1016,1.0654,1.0751,1.0792,1.067,1.0717,1.0648,1.0756,1.0649,1.0715,1.0667,1.0746,1.0798,1.0766,1.2009
1.1016,1.0654,1.0751,1.0792,1.067,1.0717,1.0648,1.0756,1.0649,1.0715,1.0667,1.0746,1.0798,1.0766,1.2009
1.1016,1.0654,1.0751,1.0792,1.067,1.0717,1.0648,1.0756,1.0649,1.0715,1.0667,1.0746,1.0798,1.0766,1.2009
1.1016,1.0654,1.0751,1.0792,1.067,1.0717,1.0648,1.0756,1.0649,1.0715,1.0667,1.0746,1.0798,1.0766,1.2009
1.1016,1.0654,1.0751,1.0792,1.067,1.0717,1.0648,1.0756,1.0649,1.0715,1.0667,1.0746,1.0798,1.0766,1.2009
1.1016,1.0654,1.0751,1.0792,1.067,1.0717,1.0648,1.0756,1.0649,1.0715,1.0667,1.0746,1.0798,1.0766,1.2009
1.1016,1.0654,1.0751,1.0792,1.067,1.0717,1.0648,1.0756,1.0649,1.0715,1.0667,1.0746,1.0798,1.0766,1.2009
1.1016,1.0654,1.0751,1.0792,1.067,1.0717,1.0648,1.0756,1.0649,1.0715,1.0667,1.0746,1.0798,1.0766,1.2009
1.1016,1.0654,1.0751,1.0792,1.067,1.0717,1.0648,1.0756,1.0649,1.0715,1.0667,1.0746,1.0798,1.0766,1.2009
1.1016,1.0654,1.0751,1.0792,1.067,1.0717,1.0648,1.0756,1.0649,1.0715,1.0667,1.0746,1.0798,1.0766,1.2009
1.1016,1.0654,1.0751,1.0792,1.067,1.0717,1.0648,1.0756,1.0649,1.0715,1.0667,1.0746,1.0798,1.0766,1.2009
1.1016,1.0654,1.0751,1.0792,1.067,1.0717,1.0648,1.0756,1.0649,1.0715,1.0667,1.0746,1.0798,1.0766,1.2009
